temp,humidity,precip,windspeed,pressure,cloudcover,visibility,uvindex,pm25,pm10,o3,no2,Clear,Partially cloudy,Rain,Snow,Overcast,month,day_of_week,target
990,15.0,79.48,9.11,19.2,1018.0,86.8,37.6,0.0,25.0,4.0,13.0,5.0,0,1,1,0,0,9,5,0
991,14.0,90.87,15.14,20.0,1016.5,94.9,16.7,0.0,15.0,16.0,26.0,7.0,0,0,1,0,1,9,6,0
992,17.2,73.66,3.65,24.6,1017.9,56.2,22.8,0.0,51.0,17.0,24.0,7.0,0,1,1,0,0,9,0,1
993,16.1,74.25,0.0,19.5,1016.7,57.6,20.9,0.0,54.0,17.0,24.0,12.0,0,1,0,0,0,9,1,1
994,14.5,75.22,0.01,13.7,1017.1,27.3,21.4,0.0,55.0,19.0,31.0,16.0,0,1,1,0,0,9,2,1
995,15.5,72.64,0.01,9.4,1020.6,5.0,23.6,0.0,56.0,23.0,35.0,20.0,0,0,1,0,0,9,3,1
996,16.7,70.72,0.0,16.4,1024.4,16.2,25.5,0.0,62.0,18.0,35.0,17.0,1,0,0,0,0,9,4,1
997,17.3,65.07,0.01,13.0,1023.3,0.0,33.1,0.0,53.0,16.0,38.0,7.0,0,0,1,0,0,9,5,1
998,18.9,69.47,1.99,29.8,1020.3,18.2,31.9,0.0,52.0,12.0,20.0,8.0,0,0,1,0,0,9,6,1
999,16.6,79.25,0.0,16.4,1022.2,73.8,39.1,0.0,35.0,15.0,25.0,13.0,0,1,0,0,0,9,0,0
1000,16.4,69.99,0.01,17.3,1025.4,37.7,39.9,0.0,38.0,22.0,24.0,24.0,0,1,1,0,0,9,1,0
1001,17.3,67.6,0.0,5.7,1029.5,8.2,36.1,0.0,52.0,22.0,37.0,18.0,1,0,0,0,0,9,2,1
1002,19.2,62.06,0.0,29.5,1024.3,1.1,34.7,0.0,56.0,19.0,35.0,11.0,1,0,0,0,0,9,3,1
1003,20.1,62.82,0.0,33.7,1017.3,13.6,39.3,0.0,54.0,12.0,31.0,10.0,1,0,0,0,0,9,4,1
1004,17.0,79.74,13.47,34.0,1013.6,79.1,34.1,0.0,41.0,11.0,23.0,8.0,0,1,1,0,0,10,5,0
1005,15.7,77.39,2.7,11.4,1017.8,66.7,32.1,0.0,33.0,7.0,27.0,7.0,0,1,1,0,0,10,6,0
1006,12.9,67.81,0.0,22.9,1024.8,0.3,52.8,0.0,22.0,10.0,24.0,8.0,1,0,0,0,0,10,0,0
1007,12.2,72.97,0.0,14.4,1024.6,3.1,49.4,0.0,28.0,15.0,22.0,14.0,1,0,0,0,0,10,1,0
1008,12.6,74.19,0.0,18.7,1021.5,17.4,36.4,0.0,44.0,13.0,17.0,11.0,1,0,0,0,0,10,2,0
1009,9.3,66.01,0.0,13.4,1016.2,37.9,43.6,0.0,38.0,20.0,18.0,15.0,0,1,0,0,0,10,3,0
1010,9.7,75.24,0.0,10.3,1016.1,25.5,19.5,0.0,60.0,19.0,14.0,12.0,0,1,0,0,0,10,4,1
1011,10.7,77.35,0.0,19.8,1019.8,58.2,21.4,0.0,58.0,11.0,17.0,5.0,0,1,0,0,0,10,5,1
1012,9.4,77.74,0.0,18.8,1022.9,21.7,24.4,0.0,43.0,11.0,20.0,8.0,0,1,0,0,0,10,6,0
1013,8.1,74.3,0.0,16.6,1022.1,55.2,32.8,0.0,38.0,15.0,21.0,8.0,0,1,0,0,0,10,0,0
1014,8.7,71.51,0.03,25.6,1017.1,28.8,23.8,0.0,50.0,21.0,16.0,14.0,0,1,1,0,0,10,1,0
1015,7.2,74.79,0.0,7.8,1014.8,35.1,18.6,0.0,59.0,21.0,9.0,15.0,0,1,0,0,0,10,2,1
1016,9.5,88.8,17.1,11.5,1008.6,94.9,7.4,0.0,67.0,12.0,3.0,21.0,0,0,1,0,1,10,3,1
1017,11.6,94.04,52.75,15.7,1004.2,92.6,18.3,0.0,44.0,9.0,21.0,15.0,0,0,1,0,1,10,4,0
1018,14.0,75.69,2.55,17.6,1013.9,30.0,42.4,0.0,29.0,16.0,21.0,16.0,0,1,1,0,0,10,5,0
1019,13.1,80.66,0.0,23.5,1020.2,38.2,31.9,0.0,52.0,19.0,10.0,21.0,0,1,0,0,0,10,6,1
1020,15.5,85.86,0.03,9.3,1022.9,85.2,29.3,0.0,57.0,15.0,24.0,15.0,0,1,1,0,0,10,0,1
1021,14.1,81.5,0.49,14.7,1025.1,51.7,27.9,0.0,45.0,11.0,22.0,14.0,0,1,1,0,0,10,1,0
1022,11.0,78.06,0.07,15.6,1022.8,74.6,34.3,0.0,33.0,10.0,23.0,8.0,0,1,1,0,0,10,2,0
1023,10.6,69.75,0.01,23.4,1018.3,47.9,50.7,0.0,24.0,15.0,17.0,15.0,0,1,1,0,0,10,3,0
1024,9.1,84.3,0.21,17.7,1017.3,57.4,27.9,0.0,40.0,15.0,13.0,16.0,0,1,1,0,0,10,4,0
1025,7.1,87.99,0.01,6.0,1015.1,27.6,11.3,0.0,52.0,19.0,21.0,13.0,0,1,1,0,0,10,5,1
1026,12.0,85.44,0.0,15.4,1009.8,76.8,30.3,0.0,53.0,22.0,25.0,10.0,0,1,0,0,0,10,6,1
1027,18.3,72.9,3.36,31.0,1011.6,29.1,44.1,0.0,39.0,8.0,18.0,10.0,0,1,1,0,0,10,0,0
1028,14.9,94.37,72.41,16.0,1020.9,93.9,26.7,0.0,28.0,16.0,7.0,17.0,0,0,1,0,1,10,1,0
1029,14.0,92.35,1.44,20.8,1025.8,93.5,12.8,0.0,50.0,23.0,12.0,13.0,0,0,1,0,1,10,2,0
1030,11.7,82.04,0.01,20.1,1031.8,74.2,16.5,0.0,67.0,23.0,12.0,11.0,0,1,1,0,0,10,3,1
1031,9.1,87.44,0.01,14.3,1034.5,76.6,8.7,0.0,68.0,22.0,10.0,10.0,0,1,1,0,0,10,4,1
1032,8.3,90.93,0.02,12.3,1032.6,91.3,7.9,0.0,69.0,21.0,9.0,11.0,0,0,1,0,1,10,5,1
1033,9.6,90.93,0.01,12.3,1027.0,83.9,8.4,0.0,64.0,31.0,6.0,15.0,0,1,1,0,0,10,6,1
1034,8.3,91.89,0.0,8.2,1025.6,47.1,3.9,0.0,86.0,32.0,17.0,16.0,0,1,0,0,0,10,0,1
1035,10.8,86.81,0.01,15.6,1023.0,12.0,9.6,0.0,87.0,31.0,14.0,12.0,0,0,1,0,0,11,1,1
1036,9.7,89.97,0.0,15.2,1021.2,63.9,7.7,0.0,84.0,16.0,21.0,10.0,0,1,0,0,0,11,2,1
1037,8.1,78.5,0.01,18.1,1021.0,34.5,26.0,0.0,47.0,27.0,22.0,16.0,0,1,1,0,0,11,3,0
1038,9.1,79.84,0.26,37.7,1016.2,41.6,17.4,0.0,67.0,13.0,20.0,13.0,0,1,1,0,0,11,4,1
1039,10.9,91.97,36.5,24.1,1004.7,88.7,16.4,0.0,44.0,9.0,22.0,7.0,0,1,1,0,0,11,5,0
1040,6.8,83.55,14.1,18.4,1006.3,77.9,33.6,0.0,33.0,12.0,22.0,17.0,0,1,1,0,0,11,6,0
1041,5.5,72.98,0.16,16.2,1010.1,57.5,37.6,0.0,37.0,10.0,14.0,14.0,0,1,1,0,0,11,0,0
1042,4.5,77.46,0.17,22.4,1013.3,80.6,38.6,0.0,36.0,13.0,12.0,21.0,0,1,1,0,0,11,1,0
1043,4.1,87.09,9.23,26.8,1011.4,79.6,25.3,0.0,44.0,15.0,5.0,23.0,0,1,1,0,0,11,2,0
1044,7.4,87.17,3.88,17.4,1015.6,94.5,32.4,0.0,51.0,9.0,23.0,11.0,0,0,1,0,1,11,3,1
1045,7.8,79.49,4.69,20.4,1019.4,81.1,39.9,0.0,28.0,17.0,13.0,16.0,0,1,1,0,0,11,4,0
1046,3.6,88.83,0.0,9.0,1023.8,41.2,13.1,0.0,54.0,24.0,10.0,17.0,0,1,0,0,0,11,5,1
1047,5.9,87.98,0.66,8.5,1023.4,94.6,11.9,0.0,74.0,20.0,13.0,11.0,0,0,1,0,1,11,6,1
1048,5.3,86.01,0.24,19.8,1030.2,93.6,11.5,0.0,68.0,23.0,14.0,16.0,0,0,1,0,1,11,0,1
1049,4.2,79.53,0.0,9.0,1033.2,47.1,11.4,0.0,71.0,34.0,2.0,23.0,0,1,0,0,0,11,1,1
1050,7.8,85.5,0.02,7.8,1027.2,93.7,10.0,0.0,84.0,25.0,8.0,20.0,0,0,1,0,1,11,2,1
1051,11.4,82.59,0.0,24.6,1018.2,54.0,26.2,0.0,68.0,13.0,17.0,14.0,0,1,0,0,0,11,3,1
1052,12.6,78.16,0.47,41.2,1011.2,89.7,42.1,0.0,42.0,10.0,27.0,15.0,0,1,1,0,0,11,4,0
1053,9.6,69.71,3.53,22.5,1012.5,56.6,45.6,0.0,32.0,11.0,30.0,5.0,0,1,1,0,0,11,5,0
1054,13.6,55.0,0.0,50.6,1006.4,39.0,53.7,0.0,27.0,10.0,32.0,7.0,0,1,0,0,0,11,6,0
1055,16.0,63.75,0.14,40.1,1001.8,93.2,55.9,0.0,26.0,5.0,28.0,15.0,0,0,1,0,1,11,0,0
1056,9.9,93.97,63.3,18.8,1010.2,93.6,13.4,0.0,23.0,16.0,3.0,17.0,0,0,1,0,1,11,1,0
1057,9.4,93.71,0.0,12.0,1012.6,27.8,9.0,0.0,56.0,18.0,6.0,24.0,0,1,0,0,0,11,2,1
1058,10.3,93.18,3.91,22.6,1012.0,76.1,14.1,0.0,55.0,19.0,12.0,16.0,0,1,1,0,0,11,3,1
1059,9.9,87.06,0.29,23.5,1012.5,68.5,21.7,0.0,57.0,26.0,5.0,12.0,0,1,1,0,0,11,4,1
1060,9.3,87.53,1.09,5.4,1017.2,44.6,9.5,0.0,75.0,27.0,10.0,6.0,0,1,1,0,0,11,5,1
1061,5.3,96.15,0.0,16.0,1017.3,49.1,4.0,0.0,80.0,15.0,13.0,7.0,0,1,0,0,0,11,6,1
1062,6.2,75.08,0.0,18.1,1017.1,94.3,26.4,0.0,50.0,20.0,14.0,13.0,0,0,0,0,1,11,0,0
1063,2.9,72.81,0.0,9.9,1027.6,36.1,25.1,0.0,59.0,44.0,5.0,18.0,0,1,0,0,0,11,1,1
1064,3.4,82.38,0.0,5.4,1034.5,26.5,7.4,0.0,110.0,50.0,2.0,16.0,0,1,0,0,0,11,2,2
1065,0.1,94.37,0.0,7.1,1030.8,36.4,2.0,0.0,132.0,38.0,10.0,17.0,0,1,0,0,0,12,3,2
1066,0.0,91.6,0.0,15.9,1023.6,73.4,4.7,0.0,106.0,40.0,5.0,17.0,0,1,0,0,0,12,4,2
1067,2.6,86.12,0.0,7.1,1020.0,60.8,5.3,0.0,109.0,39.0,3.0,11.0,0,1,0,0,0,12,5,2
1068,1.1,92.02,0.0,9.1,1023.1,5.7,3.1,0.0,110.0,52.0,2.0,14.0,1,0,0,0,0,12,6,2
1069,1.8,91.08,0.0,5.7,1026.8,2.6,3.0,0.0,134.0,54.0,2.0,10.0,1,0,0,0,0,12,0,2
1070,1.2,93.25,0.0,7.2,1030.7,5.5,2.5,0.0,138.0,51.0,1.0,16.0,1,0,0,0,0,12,1,2
1071,0.2,98.44,0.0,5.3,1034.9,15.5,0.6000000000000001,0.0,136.0,51.0,2.0,34.0,1,0,0,0,0,12,2,2
1072,1.9,88.0,0.0,5.3,1035.7,4.9,6.4,0.0,129.0,59.0,1.0,31.0,1,0,0,0,0,12,3,2
1073,2.0,83.69,0.0,5.0,1033.8,5.3,9.0,0.0,147.0,63.0,1.0,29.0,1,0,0,0,0,12,4,2
1074,0.7000000000000001,86.15,0.0,5.2,1030.1,1.8,5.3,0.0,153.0,57.0,3.0,20.0,1,0,0,0,0,12,5,2
1075,2.1,87.28,0.0,16.6,1027.6,37.1,5.9,0.0,147.0,23.0,15.0,13.0,0,1,0,0,0,12,6,2
1076,3.6,89.95,0.0,17.7,1027.6,87.0,11.6,0.0,70.0,33.0,9.0,15.0,0,1,0,0,0,12,0,1
1077,2.2,89.91,0.0,8.7,1028.5,55.1,5.3,0.0,91.0,49.0,1.0,16.0,0,1,0,0,0,12,1,1
1078,1.3,93.25,0.0,5.8,1025.1,7.2,2.7,0.0,129.0,53.0,1.0,23.0,1,0,0,0,0,12,2,2
1079,2.5,88.32,0.0,7.7,1025.2,37.2,5.9,0.0,120.0,50.0,2.0,16.0,0,1,0,0,0,12,3,2
1080,4.6,83.02,0.0,8.6,1027.3,47.5,8.3,0.0,84.0,51.0,1.0,13.0,0,1,0,0,0,12,4,1
1081,1.5,93.17,0.0,8.7,1037.5,2.1,2.4,0.0,141.0,34.0,3.0,10.0,1,0,0,0,0,12,5,2
1082,-0.3,98.47,0.0,12.5,1036.4,36.3,0.9,0.0,99.0,32.0,3.0,10.0,0,1,0,0,0,12,6,1
1083,1.0,95.94,0.1,9.7,1024.7,91.2,4.3,0.0,78.0,31.0,3.0,13.0,0,0,1,0,1,12,0,1
1084,2.9,93.34,10.69,8.4,1022.6,94.0,5.1,0.0,77.0,38.0,4.0,17.0,0,0,1,0,1,12,1,1
1085,3.1,91.8,0.0,8.6,1030.3,92.5,4.5,0.0,96.0,37.0,3.0,21.0,0,0,0,0,1,12,2,1
1086,2.6,93.66,0.02,10.2,1034.0,83.6,4.1,0.0,91.0,34.0,3.0,23.0,0,1,1,0,0,12,3,1
1087,5.3,94.16,0.04,10.2,1036.0,91.8,6.2,0.0,91.0,29.0,4.0,21.0,0,0,1,0,1,12,4,1
1088,6.4,91.01,0.04,6.7,1036.4,89.9,7.7,0.0,78.0,30.0,16.0,18.0,0,1,1,0,0,12,5,1
1089,6.1,90.23,0.0,10.5,1035.5,63.2,15.0,0.0,76.0,23.0,9.0,23.0,0,1,0,0,0,12,6,1
1090,7.5,88.37,0.0,10.6,1035.2,92.9,24.6,0.0,58.0,13.0,21.0,6.0,0,0,0,0,1,12,0,1
1091,5.1,84.02,0.02,21.5,1040.1,59.0,28.0,0.0,39.0,24.0,14.0,14.0,0,1,1,0,0,12,1,0
1092,-0.3,91.41,0.0,10.0,1041.4,25.4,9.3,0.0,62.0,35.0,4.0,18.0,0,1,0,0,0,12,2,1
1093,-0.8,93.46,0.0,8.0,1037.9,77.2,3.6,0.0,87.0,49.0,1.0,19.0,0,1,0,0,0,12,3,1
1094,0.4,90.37,0.0,6.7,1038.6,84.1,3.4,0.0,117.0,48.0,2.0,19.0,0,1,0,0,0,12,4,2
1095,0.3,92.8,0.0,5.3,1035.2,86.7,3.0,0.0,114.0,37.0,3.0,17.0,0,1,0,0,0,12,5,2
1096,0.2,96.26,0.0,7.8,1026.1,60.6,2.0,0.0,93.0,29.0,14.0,14.0,0,1,0,0,0,1,6,1
1097,0.3,95.18,0.0,16.3,1025.0,61.1,4.6,0.0,77.0,19.0,17.0,6.0,0,1,0,0,0,1,0,1
1098,0.0,84.54,0.0,23.6,1028.6,94.8,15.6,0.0,52.0,25.0,15.0,16.0,0,0,0,0,1,1,1,1
1099,0.3,82.61,0.26,10.8,1027.5,85.9,11.4,0.0,64.0,18.0,19.0,9.0,0,1,1,0,0,1,2,1
1100,2.1,82.68,0.09,29.4,1028.9,62.0,22.6,0.0,47.0,17.0,15.0,7.0,0,1,1,0,0,1,3,0
1101,-2.0,71.75,0.0,23.5,1035.5,3.3,31.1,0.0,48.0,28.0,11.0,11.0,1,0,0,0,0,1,4,0
1102,-3.6,71.04,0.0,12.0,1036.2,26.5,16.1,0.0,75.0,25.0,14.0,7.0,0,1,0,0,0,1,5,1
1103,0.5,78.35,0.02,27.9,1032.2,94.5,15.7,0.0,69.0,20.0,16.0,13.0,0,0,1,0,1,1,6,1
1104,0.9,82.81,0.0,20.1,1029.1,94.1,13.0,0.0,58.0,29.0,15.0,23.0,0,0,0,0,1,1,0,1
1105,1.5,91.21,7.51,12.7,1015.1,89.9,6.8,0.0,77.0,25.0,8.0,22.0,0,1,1,0,0,1,1,1
1106,2.8,89.05,0.02,12.4,1020.3,82.3,11.2,0.0,64.0,36.0,16.0,24.0,0,1,1,0,0,1,2,1
1107,5.9,85.24,0.03,34.5,1016.9,93.3,18.0,0.0,87.0,8.0,27.0,9.0,0,0,1,0,1,1,3,1
1108,4.3,69.86,2.94,29.8,1012.8,79.6,50.4,0.0,18.0,10.0,22.0,7.0,0,1,1,0,0,1,4,0
1109,2.1,77.1,3.06,30.1,1020.3,87.7,38.0,0.0,22.0,14.0,20.0,9.0,0,1,1,0,0,1,5,0
1110,0.8,84.74,0.54,18.8,1023.8,91.3,21.5,0.0,41.0,17.0,23.0,7.0,0,0,1,0,1,1,6,0
1111,0.4,77.11,0.01,35.0,1022.0,54.5,20.9,0.0,50.0,15.0,19.0,5.0,0,1,1,0,0,1,0,0
1112,-2.0,67.9,0.0,36.8,1024.1,18.7,28.3,0.0,48.0,22.0,14.0,11.0,1,0,0,0,0,1,1,0
1113,-2.9,69.37,0.0,14.8,1027.8,10.2,19.7,0.0,61.0,41.0,7.0,23.0,1,0,0,0,0,1,2,1
1114,-4.4,77.98,0.0,9.2,1030.6,0.4,8.5,0.0,98.0,63.0,2.0,30.0,1,0,0,0,0,1,3,1
1115,-3.9,82.06,0.0,5.4,1030.7,0.0,4.4,0.0,152.0,77.0,2.0,36.0,1,0,0,0,0,1,4,2
1116,-2.7,84.03,0.0,8.1,1028.3,10.6,3.4,0.0,165.0,76.0,2.0,25.0,1,0,0,0,0,1,5,2
1117,-3.5,87.29,0.0,9.4,1025.3,28.4,2.8,0.0,165.0,76.0,6.0,22.0,0,1,0,0,0,1,6,2
1118,-3.5,87.5,0.0,10.4,1025.2,17.4,2.3,0.0,165.0,69.0,4.0,20.0,1,0,0,0,0,1,0,2
1119,-4.8,88.69,0.0,20.2,1027.4,72.8,2.4,0.0,161.0,44.0,10.0,16.0,0,1,0,0,0,1,1,2
1120,-3.2,74.98,0.0,20.6,1026.8,79.9,6.7,0.0,113.0,69.0,2.0,29.0,0,1,0,0,0,1,2,2
1121,-3.5,79.02,0.03,8.9,1023.5,47.9,3.8,0.0,159.0,57.0,13.310344827586206,34.0,0,1,0,1,0,1,3,2
1122,2.0,72.98,0.01,13.6,1018.2,86.0,8.4,0.0,134.0,62.0,13.310344827586206,38.0,0,1,1,0,0,1,4,2
1123,4.4,71.64,0.03,8.5,1019.5,82.4,8.7,0.0,152.0,48.0,8.0,27.0,0,1,1,0,0,1,5,2
1124,5.3,83.61,0.02,10.8,1023.2,67.6,10.5,0.0,125.0,16.0,19.0,17.0,0,1,1,0,0,1,6,2
1125,7.7,79.22,4.4,30.1,1020.0,85.8,35.2,0.0,53.0,15.0,16.0,15.0,0,1,1,0,0,1,0,1
1126,9.8,83.89,0.12,23.9,1017.8,86.1,27.7,0.0,50.0,19.0,23.0,17.0,0,1,1,0,0,1,1,0
1127,11.8,74.93,0.0,36.6,1015.9,22.7,40.1,0.0,58.0,17.0,32.0,11.0,0,1,0,0,0,2,2,1
1128,12.0,66.76,0.02,42.3,1010.8,48.6,52.4,0.0,37.0,8.0,31.0,13.0,0,1,1,0,0,2,3,0
1129,8.2,78.57,10.55,32.6,1010.4,56.3,47.3,0.0,25.0,9.0,30.0,12.0,0,1,1,0,0,2,4,0
1130,8.8,62.76,3.76,43.3,1006.5,62.8,48.6,0.0,24.0,11.0,26.0,16.0,0,1,1,0,0,2,5,0
1131,7.5,83.21,5.31,24.6,1003.5,90.8,34.4,0.0,42.0,8.0,23.0,7.0,0,0,1,0,1,2,6,0
1132,6.3,80.68,3.3,28.2,1016.2,93.1,37.7,0.0,29.0,29.0,13.0,19.0,0,0,1,0,1,2,0,0
1133,5.2,92.54,1.06,7.3,1018.5,94.1,7.4,0.0,57.0,15.0,25.0,9.0,0,0,1,0,1,2,1,1
1134,6.2,81.54,0.11,25.6,1019.7,82.6,30.9,0.0,40.0,25.0,12.0,9.0,0,1,1,0,0,2,2,0
1135,4.9,82.1,0.22,20.5,1020.7,90.5,10.6,0.0,73.0,28.0,14.0,16.0,0,0,1,0,1,2,3,1
1136,5.3,82.47,0.01,23.1,1018.0,79.2,18.3,0.0,79.0,17.0,24.0,17.0,0,1,1,0,0,2,4,1
1137,8.3,70.66,0.03,22.6,1017.5,73.3,33.1,0.0,53.0,22.0,23.0,14.0,0,1,1,0,0,2,5,1
1138,9.4,69.88,0.01,17.9,1018.2,64.2,30.5,0.0,63.0,37.0,6.0,20.0,0,1,1,0,0,2,6,1
1139,7.7,71.08,0.0,8.9,1019.8,58.2,17.5,0.0,88.0,44.0,4.0,23.0,0,1,0,0,0,2,0,1
1140,9.2,68.3,0.0,10.6,1026.6,55.3,15.7,0.0,104.0,40.0,16.0,26.0,0,1,0,0,0,2,1,2
1141,10.2,67.24,0.0,16.8,1034.0,45.9,24.6,0.0,95.0,38.0,15.0,32.0,0,1,0,0,0,2,2,1
1142,9.0,73.71,0.0,7.3,1032.6,12.0,18.3,0.0,83.0,37.0,20.0,23.0,1,0,0,0,0,2,3,1
1143,7.6,83.62,0.02,17.6,1028.4,34.6,13.5,0.0,87.0,20.0,20.0,13.0,0,1,1,0,0,2,4,1
1144,5.4,80.32,0.0,12.2,1025.3,2.0,12.1,0.0,62.0,29.0,24.0,19.0,1,0,0,0,0,2,5,1
1145,5.7,72.82,0.0,13.7,1026.3,1.7000000000000002,18.0,0.0,80.0,29.0,24.0,25.0,1,0,0,0,0,2,6,1
1146,6.4,72.53,0.0,10.0,1026.7,37.2,19.9,0.0,77.0,26.0,18.0,20.0,0,1,0,0,0,2,0,1
1147,10.1,85.63,0.37,8.7,1024.6,93.6,13.2,0.0,72.0,25.0,9.0,24.0,0,0,1,0,1,2,1,1
1148,9.8,80.89,0.0,12.2,1021.6,35.8,20.3,0.0,66.0,29.0,17.0,20.0,0,1,0,0,0,2,2,1
1149,10.6,67.62,0.0,26.9,1013.2,26.2,27.8,0.0,71.0,11.0,29.0,4.0,0,1,0,0,0,2,3,1
1150,8.5,66.63,0.21,25.3,1016.4,73.1,42.3,0.0,30.0,11.0,30.0,9.0,0,1,1,0,0,2,4,0
1151,4.9,74.34,0.0,21.7,1022.0,22.7,27.1,0.0,39.0,29.0,20.0,23.0,0,1,0,0,0,2,5,0
1152,6.6,67.21,0.0,8.7,1019.7,32.0,20.2,0.0,82.0,29.0,32.0,16.0,0,1,0,0,0,2,6,1
1153,8.9,73.16,0.01,55.8,1010.6,20.7,23.2,0.0,69.0,7.0,31.0,6.0,0,1,1,0,0,2,0,1
1154,9.5,67.91,16.73,42.4,1004.0,73.4,48.7,0.0,19.0,9.0,25.0,11.0,0,1,1,0,0,2,1,0
1155,7.5,62.28,0.44,30.0,1014.8,82.4,52.0,0.0,23.0,13.0,27.0,13.0,0,1,1,0,0,3,2,0
1156,9.7,70.53,1.06,29.0,1018.4,66.4,43.3,0.0,30.0,19.0,35.0,15.0,0,1,1,0,0,3,3,0
1157,10.1,69.3,0.0,35.8,1009.0,20.7,37.9,0.0,47.0,7.0,31.0,9.0,0,1,0,0,0,3,4,0
1158,9.1,71.83,9.68,42.9,998.2,84.7,47.2,0.0,21.0,7.0,27.0,9.0,0,1,1,0,0,3,5,0
1159,6.9,77.76,11.92,42.0,1010.0,72.2,43.3,0.0,25.0,12.0,33.0,9.0,0,1,1,0,0,3,6,0
1160,8.1,77.73,13.87,51.4,1010.2,87.1,36.2,0.0,33.0,11.0,30.0,9.0,0,1,1,0,0,3,0,0
1161,6.7,72.28,7.1,27.3,1020.4,62.3,45.1,0.0,24.0,24.0,8.0,27.0,0,1,1,0,0,3,1,0
1162,5.8,80.16,0.01,11.0,1025.9,76.6,24.1,0.0,58.0,21.0,22.0,19.0,0,1,1,0,0,3,2,1
1163,10.8,75.79,0.0,16.7,1026.2,87.2,33.2,0.0,53.0,14.0,32.0,7.0,0,1,0,0,0,3,3,1
1164,12.3,69.67,0.01,24.7,1024.4,44.3,38.8,0.0,38.0,20.0,24.0,25.0,0,1,1,0,0,3,4,0
1165,10.5,66.45,0.0,8.8,1019.3,8.7,30.2,0.0,57.0,24.0,27.0,16.0,1,0,0,0,0,3,5,1
1166,11.5,68.51,0.0,14.6,1013.7,51.8,31.7,0.0,64.0,25.0,31.0,8.0,0,1,0,0,0,3,6,1
1167,12.3,68.6,0.0,28.4,1022.1,19.1,16.6,0.0,71.0,44.0,29.0,9.0,1,0,0,0,0,3,0,1
1168,11.9,62.24,0.0,25.5,1031.2,9.9,9.4,0.0,100.0,30.0,34.0,10.0,1,0,0,0,0,3,1,1
1169,11.0,66.16,0.0,20.5,1029.9,7.4,12.8,0.0,77.0,43.0,27.0,30.0,1,0,0,0,0,3,2,1
1170,12.2,67.68,0.0,7.1,1023.9,0.2,9.5,0.0,95.0,38.0,36.0,22.0,1,0,0,0,0,3,3,1
1171,14.3,61.41,0.0,11.8,1019.9,2.2,22.9,0.0,91.0,28.0,26.0,9.0,1,0,0,0,0,3,4,1
1172,11.0,73.31,0.0,11.5,1021.3,76.7,12.5,0.0,78.0,13.0,25.0,4.0,0,1,0,0,0,3,5,1
1173,12.6,76.06,0.02,14.7,1018.7,80.2,32.6,0.0,40.0,8.0,21.0,6.0,0,1,1,0,0,3,6,0
1174,13.1,72.0,0.0,12.5,1015.4,79.1,54.5,0.0,22.0,10.0,31.0,5.0,0,1,0,0,0,3,0,0
1175,11.9,70.13,0.51,27.2,1013.8,72.3,48.2,0.0,26.0,8.0,28.0,10.0,0,1,1,0,0,3,1,0
1176,8.3,77.65,0.54,13.5,1012.9,81.0,41.5,0.0,29.0,10.0,26.0,14.0,0,1,1,0,0,3,2,0
1177,9.5,80.23,23.55,25.7,1010.5,73.2,29.5,0.0,38.0,12.0,21.0,12.0,0,1,1,0,0,3,3,0
1178,9.2,89.31,11.58,17.2,1019.8,89.1,18.5,0.0,45.0,26.0,28.0,8.0,0,1,1,0,0,3,4,0
1179,9.4,83.72,0.76,34.6,1018.7,89.7,17.5,0.0,69.0,9.0,40.0,7.0,0,1,1,0,0,3,5,1
1180,11.4,64.51,0.0,10.4,1020.0,33.5,51.1,0.0,26.0,17.0,38.0,16.0,0,1,0,0,0,3,6,0
1181,12.0,65.51,0.0,33.6,1020.6,4.8,44.1,0.0,45.0,20.0,37.0,15.0,1,0,0,0,0,3,0,0
1182,13.4,60.08,0.0,11.2,1024.8,4.0,40.5,0.0,41.0,15.0,35.0,13.0,1,0,0,0,0,3,1,0
1183,13.8,61.66,0.0,20.0,1026.8,4.9,45.3,0.0,35.0,21.0,35.0,19.0,1,0,0,0,0,3,2,0
1184,15.1,55.18,0.0,25.6,1024.3,7.1,43.5,0.0,53.0,15.0,40.0,9.0,1,0,0,0,0,3,3,1
1185,16.3,43.84,0.0,40.9,1018.9,30.1,54.0,0.0,36.0,8.0,36.0,6.0,0,1,0,0,0,3,4,0
1186,11.1,70.58,6.76,28.9,1015.6,84.8,41.5,0.0,24.0,12.0,31.0,7.0,0,1,1,0,0,4,5,0
1187,10.5,83.27,6.03,22.2,1018.0,94.2,29.6,0.0,37.0,14.0,36.0,7.0,0,0,1,0,1,4,6,0
1188,14.1,64.78,0.01,16.7,1021.8,12.6,39.4,0.0,44.0,19.0,41.0,7.0,0,0,1,0,0,4,0,0
1189,14.6,52.9,0.0,25.6,1021.8,10.7,29.6,0.0,55.0,22.0,40.0,5.0,1,0,0,0,0,4,1,1
1190,13.1,53.74,0.0,34.8,1021.2,9.5,22.4,0.0,59.0,30.0,36.0,4.0,1,0,0,0,0,4,2,1
1191,11.3,62.04,0.0,33.2,1022.6,6.1,15.4,0.0,77.0,18.0,34.0,7.0,1,0,0,0,0,4,3,1
1192,11.3,58.93,0.0,20.5,1023.4,0.4,30.4,0.0,45.0,17.0,43.0,8.0,1,0,0,0,0,4,4,0
1193,14.5,59.21,0.0,11.2,1021.9,0.1,30.7,0.0,41.0,21.0,44.0,17.0,1,0,0,0,0,4,5,0
