datetime,tempmax,tempmin,temp,humidity,precip,precipcover,windspeed,pressure,cloudcover,visibility,uvindex,pm25,pm10,o3,no2,Clear,Partially cloudy,Rain,Snow,Overcast,month,day_of_week
165,2014-06-15,20.4,12.0,16.1,67.53,0.0,0.0,24.7,1023.1,7.2,21.9,0.0,57.0,45.0,29.0,38.0,1,0,0,0,0,6,6
166,2014-06-16,19.9,11.5,15.9,68.62,0.0,0.0,24.2,1023.2,8.8,22.4,0.0,56.0,45.0,24.0,39.0,1,0,0,0,0,6,0
167,2014-06-17,19.2,12.6,15.8,69.3,0.0,0.0,23.3,1022.8,22.6,23.1,0.0,61.0,50.0,31.0,43.0,0,1,0,0,0,6,1
168,2014-06-18,22.6,12.9,17.4,66.35,0.0,0.0,21.1,1022.4,11.9,20.8,0.0,66.0,43.0,23.0,42.0,1,0,0,0,0,6,2
169,2014-06-19,22.8,12.9,17.2,69.86,0.01,4.17,19.4,1021.7,11.3,22.5,0.0,61.0,49.0,23.0,43.0,0,0,1,0,0,6,3
170,2014-06-20,21.0,13.9,17.4,63.24,0.0,0.0,16.4,1020.6,10.4,23.2,0.0,63.0,69.0,31.0,47.0,1,0,0,0,0,6,4
171,2014-06-21,24.3,12.5,18.8,53.94,0.0,0.0,15.9,1019.0,2.0,26.6,0.0,60.0,63.0,43.0,57.0,1,0,0,0,0,6,5
172,2014-06-22,26.2,15.0,21.0,50.41,0.0,0.0,18.1,1019.2,5.0,25.7,0.0,70.0,53.0,31.0,55.0,1,0,0,0,0,6,6
173,2014-06-23,24.3,15.4,20.3,50.68,0.0,0.0,18.5,1019.9,5.8,26.6,0.0,62.0,54.0,39.0,61.0,1,0,0,0,0,6,0
174,2014-06-24,26.4,14.6,20.9,53.42,0.0,0.0,18.7,1017.6,2.7,25.3,0.0,72.0,48.0,32.0,50.0,1,0,0,0,0,6,1
175,2014-06-25,22.3,14.7,18.6,60.4,0.0,0.0,16.0,1015.2,8.1,23.3,0.0,70.0,52.0,40.0,63.0,1,0,0,0,0,6,2
176,2014-06-26,24.4,12.6,18.8,53.35,0.42,8.33,16.3,1014.7,8.4,24.8,0.0,71.0,45.0,27.0,47.0,0,0,1,0,0,6,3
177,2014-06-27,24.4,15.9,19.3,73.0,0.11,25.0,19.7,1014.9,18.3,21.3,0.0,67.0,35.0,20.0,43.0,0,0,1,0,0,6,4
178,2014-06-28,18.6,13.4,16.3,83.58,13.21,33.33,10.9,1011.6,26.5,19.8,0.0,67.0,28.0,22.0,35.0,0,1,1,0,0,6,5
179,2014-06-29,17.8,11.7,14.7,84.62,12.07,58.33,17.1,1012.0,19.3,19.6,0.0,58.0,39.0,29.0,53.0,0,0,1,0,0,6,6
180,2014-06-30,21.3,11.9,16.9,65.18,0.02,4.17,12.9,1017.6,15.8,24.6,0.0,69.0,38.0,34.0,54.0,0,0,1,0,0,6,0
181,2014-07-01,23.1,15.0,18.8,61.12,0.02,4.17,19.0,1017.4,22.8,25.9,0.0,62.0,40.0,42.0,59.0,0,1,1,0,0,7,1
182,2014-07-02,25.9,13.4,19.9,52.62,0.0,0.0,17.9,1020.6,5.0,26.6,0.0,64.0,52.0,50.0,79.0,1,0,0,0,0,7,2
183,2014-07-03,29.2,15.3,23.2,47.89,0.0,0.0,10.9,1021.6,3.7,26.2,0.0,74.0,44.0,36.0,63.0,1,0,0,0,0,7,3
184,2014-07-04,25.4,20.1,22.1,63.89,0.05,8.33,20.8,1011.7,19.0,26.0,0.0,74.0,24.0,19.0,26.0,0,0,1,0,0,7,4
185,2014-07-05,23.6,17.0,20.2,76.79,2.08,33.33,23.3,1008.2,26.5,23.2,0.0,42.0,24.0,24.0,34.0,0,1,1,0,0,7,5
186,2014-07-06,19.8,14.8,17.9,81.54,10.11,29.17,19.7,1008.4,23.6,24.7,0.0,51.0,37.0,18.0,48.0,0,1,1,0,0,7,6
187,2014-07-07,21.2,12.4,16.5,77.65,3.12,12.5,10.8,1016.3,14.9,22.5,0.0,70.0,32.0,21.0,46.0,0,0,1,0,0,7,0
188,2014-07-08,18.3,13.5,15.3,85.53,23.59,58.33,11.4,1015.5,22.9,18.6,0.0,64.0,36.0,22.0,37.0,0,1,1,0,0,7,1
189,2014-07-09,17.0,12.8,14.4,88.79,15.25,41.67,18.4,1016.1,24.2,15.7,0.0,65.0,29.0,18.0,35.0,0,1,1,0,0,7,2
190,2014-07-10,15.9,12.4,14.7,89.82,11.2,50.0,22.3,1014.6,26.4,15.2,0.0,53.0,31.0,21.0,38.0,0,1,1,0,0,7,3
191,2014-07-11,18.9,13.7,15.9,88.0,30.99,62.5,15.2,1017.1,23.3,16.4,0.0,59.0,37.0,36.0,43.0,0,1,1,0,0,7,4
192,2014-07-12,20.5,15.1,17.1,80.51,0.0,0.0,8.8,1016.2,26.3,18.2,0.0,71.0,30.0,20.0,28.0,0,1,0,0,0,7,5
193,2014-07-13,19.9,16.5,18.1,87.87,19.33,54.17,15.8,1011.6,28.8,19.1,0.0,59.0,33.0,32.0,41.0,0,1,1,0,0,7,6
194,2014-07-14,23.5,13.5,18.0,71.86,3.52,8.33,12.2,1015.5,13.0,24.1,0.0,63.0,42.0,29.0,53.0,0,0,1,0,0,7,0
195,2014-07-15,24.9,13.4,20.1,66.7,0.0,0.0,10.9,1020.7,15.5,24.4,0.0,85.0,46.0,43.0,63.0,1,0,0,0,0,7,1
196,2014-07-16,29.2,18.1,23.8,61.18,0.0,0.0,9.3,1021.2,10.6,24.8,0.0,82.0,50.0,46.0,65.0,1,0,0,0,0,7,2
197,2014-07-17,31.9,18.3,25.5,59.13,0.0,0.0,13.2,1019.0,2.7,23.4,0.0,81.0,53.0,63.0,80.0,1,0,0,0,0,7,3
198,2014-07-18,34.9,21.1,28.1,53.89,0.0,0.0,15.6,1013.0,4.9,23.5,0.0,84.0,50.0,53.0,55.0,1,0,0,0,0,7,4
199,2014-07-19,30.7,22.7,26.0,62.98,0.22,8.33,16.7,1008.4,16.6,21.8,0.0,84.0,27.0,28.0,33.0,0,0,1,0,0,7,5
200,2014-07-20,23.2,17.7,20.7,82.12,14.21,41.67,14.4,1010.1,20.4,19.6,0.0,63.0,32.0,38.0,40.0,0,1,1,0,0,7,6
201,2014-07-21,24.7,16.7,20.3,76.64,6.34,20.83,23.0,1016.2,18.4,19.6,0.0,66.0,40.0,44.0,45.0,0,0,1,0,0,7,0
202,2014-07-22,22.9,17.5,19.8,79.59,0.0,0.0,19.2,1019.5,18.0,18.6,0.0,70.0,53.0,42.0,61.0,1,0,0,0,0,7,1
203,2014-07-23,30.1,17.4,22.8,70.66,0.21,8.33,17.3,1016.1,17.7,14.1,0.0,101.0,53.0,55.0,74.0,0,0,1,0,0,7,2
204,2014-07-24,30.2,19.1,24.9,57.43,0.0,0.0,14.6,1013.0,4.9,22.0,0.0,82.0,52.0,50.0,64.0,1,0,0,0,0,7,3
205,2014-07-25,27.9,18.3,23.4,53.26,0.0,0.0,14.9,1012.9,3.3,23.8,0.0,78.0,45.0,39.0,46.0,1,0,0,0,0,7,4
206,2014-07-26,24.6,17.7,21.5,65.9,0.0,0.0,14.9,1015.0,9.8,20.0,0.0,78.0,76.0,47.0,53.0,1,0,0,0,0,7,5
207,2014-07-27,28.3,17.5,23.0,63.38,0.41,12.5,13.4,1016.8,8.9,20.3,0.0,79.0,32.0,34.0,48.0,0,0,1,0,0,7,6
208,2014-07-28,23.7,16.5,19.9,73.3,35.59,37.5,17.2,1013.1,15.2,19.0,0.0,71.0,31.0,28.0,40.0,0,0,1,0,0,7,0
209,2014-07-29,21.6,15.6,18.5,80.19,1.6,8.33,17.1,1013.1,22.8,21.0,0.0,62.0,37.0,36.0,50.0,0,1,1,0,0,7,1
210,2014-07-30,25.2,16.1,20.9,66.34,0.0,0.0,16.2,1014.9,7.2,23.5,0.0,68.0,42.0,39.0,58.0,1,0,0,0,0,7,2
211,2014-07-31,26.2,14.5,20.7,61.03,0.0,0.0,10.1,1015.5,5.2,24.9,0.0,67.0,46.0,43.0,61.0,1,0,0,0,0,7,3
212,2014-08-01,28.0,16.4,22.3,61.23,0.0,0.0,12.3,1010.2,10.8,21.5,0.0,76.0,36.0,28.0,39.0,1,0,0,0,0,8,4
213,2014-08-02,26.0,17.5,20.5,70.97,10.65,8.33,22.8,1006.5,14.2,22.1,0.0,63.0,23.0,27.0,38.0,0,0,1,0,0,8,5
214,2014-08-03,24.5,14.6,19.6,74.85,5.29,4.17,17.0,1010.7,11.7,25.2,0.0,54.0,29.0,28.0,49.0,0,0,1,0,0,8,6
215,2014-08-04,23.5,15.4,19.0,67.76,27.83,29.17,13.1,1016.5,17.9,25.0,0.0,61.0,36.0,35.0,53.0,0,0,1,0,0,8,0
216,2014-08-05,26.0,15.6,21.3,57.45,0.02,4.17,10.5,1019.5,9.7,24.7,0.0,70.0,33.0,12.0,46.0,0,0,1,0,0,8,1
217,2014-08-06,20.7,17.0,18.5,82.93,20.01,33.33,15.4,1015.6,21.4,18.1,0.0,72.0,34.0,17.0,45.0,0,1,1,0,0,8,2
218,2014-08-07,24.5,15.6,18.7,92.98,8.2,16.67,6.5,1014.6,15.3,13.2,0.0,79.0,26.0,16.0,37.0,0,0,1,0,0,8,3
219,2014-08-08,22.3,18.0,19.6,90.63,7.12,50.0,13.3,1009.9,24.1,18.0,0.0,63.0,23.0,26.0,32.0,0,1,1,0,0,8,4
220,2014-08-09,22.6,14.9,18.9,76.23,0.88,8.33,19.4,1011.0,20.1,25.0,0.0,53.0,23.0,23.0,26.0,0,1,1,0,0,8,5
221,2014-08-10,25.3,17.1,19.6,78.63,7.7,33.33,28.9,1006.6,19.7,23.4,0.0,52.0,29.0,25.0,29.0,0,0,1,0,0,8,6
222,2014-08-11,22.2,13.8,17.2,68.99,3.43,16.67,23.0,1014.2,12.7,25.0,0.0,44.0,64.0,24.0,31.0,0,0,1,0,0,8,0
223,2014-08-12,20.4,12.9,16.7,76.8,2.81,16.67,19.8,1013.3,17.5,25.0,0.0,46.0,53.0,22.0,38.0,0,0,1,0,0,8,1
224,2014-08-13,21.4,14.4,16.7,76.43,0.06,8.33,16.8,1008.3,22.4,24.3,0.0,53.0,24.0,25.0,36.0,0,1,1,0,0,8,2
225,2014-08-14,20.8,12.9,16.0,77.82,10.28,29.17,20.8,1012.9,15.2,21.9,0.0,53.0,21.0,28.0,27.0,0,0,1,0,0,8,3
226,2014-08-15,20.2,13.0,15.9,77.64,4.16,29.17,20.9,1015.7,20.4,22.9,0.0,48.0,29.0,32.0,40.0,0,1,1,0,0,8,4
227,2014-08-16,22.9,13.2,17.9,69.49,0.0,0.0,15.4,1021.9,12.8,21.6,0.0,63.0,22.0,60.0,30.0,1,0,0,0,0,8,5
228,2014-08-17,20.1,13.2,16.9,65.44,0.0,0.0,23.2,1016.6,22.1,26.7,0.0,44.0,31.0,27.0,39.0,0,1,0,0,0,8,6
229,2014-08-18,20.6,13.9,17.0,64.13,0.09,8.33,16.5,1011.9,17.8,25.3,0.0,46.0,28.0,25.0,40.0,0,0,1,0,0,8,0
230,2014-08-19,18.8,11.6,15.3,65.01,0.01,4.17,14.4,1014.6,11.5,26.1,0.0,52.0,41.0,27.0,49.0,0,0,1,0,0,8,1
231,2014-08-20,19.1,10.6,15.1,64.58,0.0,0.0,17.7,1017.8,11.2,25.5,0.0,57.0,39.0,29.0,54.0,1,0,0,0,0,8,2
232,2014-08-21,20.0,8.8,14.9,62.61,0.0,0.0,11.5,1018.4,7.2,25.4,0.0,59.0,29.0,27.0,41.0,1,0,0,0,0,8,3
233,2014-08-22,20.3,12.6,16.0,66.18,0.65,12.5,20.1,1015.1,20.8,24.9,0.0,54.0,27.0,32.0,36.0,0,1,1,0,0,8,4
234,2014-08-23,18.6,13.0,15.7,70.22,2.7,25.0,20.8,1016.7,17.4,25.1,0.0,51.0,29.0,30.0,48.0,0,0,1,0,0,8,5
235,2014-08-24,20.5,10.0,15.8,62.68,0.01,4.17,12.0,1020.0,11.8,26.5,0.0,54.0,29.0,19.0,41.0,0,0,1,0,0,8,6
236,2014-08-25,17.5,14.4,15.7,82.3,14.17,41.67,20.3,1013.3,27.3,19.2,0.0,59.0,23.0,19.0,41.0,0,1,1,0,0,8,0
237,2014-08-26,22.2,14.1,17.2,86.57,19.32,58.33,23.0,1006.5,19.5,21.9,0.0,56.0,29.0,16.0,43.0,0,0,1,0,0,8,1
238,2014-08-27,21.3,15.4,18.0,82.31,0.02,8.33,10.8,1014.1,25.6,22.4,0.0,63.0,30.0,15.0,41.0,0,1,1,0,0,8,2
239,2014-08-28,22.0,16.8,18.9,82.43,0.6000000000000001,25.0,17.3,1014.9,23.9,24.4,0.0,59.0,34.0,24.0,49.0,0,1,1,0,0,8,3
240,2014-08-29,22.6,15.3,18.5,71.79,0.04,4.17,15.1,1017.6,14.6,23.1,0.0,61.0,28.0,20.0,39.0,0,0,1,0,0,8,4
241,2014-08-30,22.1,13.6,17.9,73.31,0.0,0.0,16.4,1019.4,18.1,25.1,0.0,61.0,29.0,27.0,37.0,1,0,0,0,0,8,5
242,2014-08-31,20.5,13.4,17.0,71.85,0.01,4.17,17.0,1018.9,14.4,24.0,0.0,58.0,43.0,32.0,61.0,0,0,1,0,0,8,6
243,2014-09-01,22.5,11.9,17.4,69.39,0.01,4.17,10.2,1021.6,9.4,22.7,0.0,78.0,44.0,23.0,45.0,0,0,1,0,0,9,0
244,2014-09-02,22.9,15.8,19.2,70.92,0.0,0.0,13.8,1021.3,16.8,23.2,0.0,75.0,45.0,30.0,42.0,1,0,0,0,0,9,1
245,2014-09-03,24.4,14.1,19.3,68.71,0.0,0.0,19.2,1019.4,2.1,22.3,0.0,82.0,47.0,14.0,41.0,1,0,0,0,0,9,2
246,2014-09-04,21.4,14.7,18.1,75.02,0.0,0.0,13.2,1015.9,19.0,18.1,0.0,89.0,53.0,22.0,48.0,1,0,0,0,0,9,3
247,2014-09-05,22.9,17.8,20.0,72.12,0.0,0.0,10.6,1014.4,27.4,14.9,0.0,108.0,64.0,32.0,47.0,0,1,0,0,0,9,4
248,2014-09-06,23.6,17.4,20.0,72.79,0.0,0.0,7.5,1014.0,21.4,10.5,0.0,135.0,61.0,42.0,49.0,0,1,0,0,0,9,5
249,2014-09-07,25.7,15.7,20.4,69.96,0.0,0.0,9.5,1014.5,14.6,12.3,0.0,122.0,61.0,40.0,47.0,1,0,0,0,0,9,6
250,2014-09-08,26.0,15.9,20.6,68.04,0.01,4.17,16.8,1016.3,2.0,12.6,0.0,121.0,61.0,32.0,50.0,0,0,1,0,0,9,0
251,2014-09-09,22.8,14.4,18.7,62.73,0.0,0.0,15.1,1019.1,3.7,14.4,0.0,114.0,59.0,25.0,50.0,1,0,0,0,0,9,1
252,2014-09-10,21.8,12.1,16.7,67.72,0.0,0.0,18.9,1018.5,1.8,14.8,0.0,102.0,69.0,24.0,46.0,1,0,0,0,0,9,2
253,2014-09-11,20.8,11.4,16.0,66.2,0.01,4.17,17.6,1018.7,5.2,14.6,0.0,100.0,59.0,28.0,51.0,0,0,1,0,0,9,3
254,2014-09-12,22.6,12.3,17.3,66.68,0.01,4.17,16.4,1020.9,0.3,16.9,0.0,89.0,75.0,31.0,49.0,0,0,1,0,0,9,4
255,2014-09-13,23.5,13.8,18.4,69.14,0.02,8.33,18.2,1022.2,3.5,13.8,0.0,110.0,60.0,32.0,51.0,0,0,1,0,0,9,5
256,2014-09-14,22.5,15.1,18.5,67.45,0.0,0.0,16.0,1018.9,13.9,14.9,0.0,103.0,62.0,31.0,54.0,1,0,0,0,0,9,6
257,2014-09-15,25.1,13.8,19.0,71.48,0.0,0.0,9.0,1014.5,5.1,16.0,0.0,98.0,65.0,37.0,67.0,1,0,0,0,0,9,0
258,2014-09-16,26.7,14.5,20.2,68.05,0.03,8.33,9.0,1013.0,2.0,19.1,0.0,93.0,56.0,26.0,65.0,0,0,1,0,0,9,1
259,2014-09-17,26.3,16.6,21.1,69.39,0.0,0.0,11.4,1008.8,17.9,22.6,0.0,83.0,48.0,20.0,64.0,1,0,0,0,0,9,2
260,2014-09-18,27.6,17.7,21.8,72.06,0.01,4.17,13.2,1008.4,18.3,22.8,0.0,79.0,42.0,16.0,54.0,0,0,1,0,0,9,3
261,2014-09-19,26.8,16.3,20.8,76.16,0.03,8.33,12.9,1011.1,7.8,24.0,0.0,74.0,40.0,28.0,49.0,0,0,1,0,0,9,4
262,2014-09-20,27.1,15.6,19.4,80.51,6.66,29.17,26.1,1014.7,9.5,21.7,0.0,76.0,35.0,29.0,38.0,0,0,1,0,0,9,5
263,2014-09-21,20.3,14.3,17.3,83.16,11.72,33.33,22.4,1019.4,19.0,16.3,0.0,75.0,52.0,27.0,47.0,0,0,1,0,0,9,6
264,2014-09-22,17.6,12.0,14.6,70.84,0.03,8.33,16.5,1024.1,12.2,14.6,0.0,102.0,62.0,24.0,53.0,0,0,1,0,0,9,0
265,2014-09-23,18.3,10.1,13.9,68.45,0.01,4.17,14.8,1021.1,3.1,11.1,0.0,125.0,58.0,25.0,55.0,0,0,1,0,0,9,1
266,2014-09-24,18.5,9.6,13.9,74.2,0.01,4.17,16.3,1016.0,13.1,9.1,0.0,131.0,44.0,20.0,54.0,0,0,1,0,0,9,2
267,2014-09-25,18.8,10.8,14.6,72.26,0.18,16.67,11.0,1021.7,7.0,20.9,0.0,71.0,48.0,23.0,66.0,0,0,1,0,0,9,3
268,2014-09-26,21.4,9.4,15.4,68.33,0.0,0.0,11.6,1025.7,3.3,24.0,0.0,82.0,48.0,28.0,49.0,1,0,0,0,0,9,4
269,2014-09-27,23.7,12.8,18.1,69.92,0.02,8.33,13.6,1025.9,2.5,22.9,0.0,76.0,39.0,29.0,56.0,0,0,1,0,0,9,5
270,2014-09-28,24.4,12.5,18.5,69.07,0.0,0.0,15.3,1021.6,9.6,23.9,0.0,72.0,41.0,19.0,58.0,1,0,0,0,0,9,6
271,2014-09-29,21.7,15.0,18.2,81.39,3.98,25.0,13.3,1022.5,20.9,16.9,0.0,87.0,51.0,20.0,71.0,0,1,1,0,0,9,0
272,2014-09-30,22.4,14.0,17.9,83.65,3.38,16.67,6.4,1025.4,8.6,11.7,0.0,104.0,49.0,22.0,65.0,0,0,1,0,0,9,1
273,2014-10-01,23.4,13.4,18.2,72.54,0.17,12.5,7.7,1026.9,3.5,18.0,0.0,100.0,45.0,15.0,54.0,0,0,1,0,0,10,2
274,2014-10-02,22.5,15.7,18.5,74.02,0.0,0.0,9.1,1028.0,17.8,21.4,0.0,78.0,61.0,25.0,71.0,1,0,0,0,0,10,3
275,2014-10-03,24.3,13.7,18.4,72.68,0.02,4.17,7.5,1023.8,1.9,19.0,0.0,106.0,53.0,28.0,53.0,0,0,1,0,0,10,4
276,2014-10-04,23.8,12.0,16.8,74.39,0.01,4.17,20.9,1015.9,10.2,19.2,0.0,83.0,34.0,20.0,38.0,0,0,1,0,0,10,5
277,2014-10-05,14.9,11.0,12.7,73.7,0.1,20.83,19.6,1018.2,24.9,25.1,0.0,56.0,35.0,14.0,44.0,0,1,1,0,0,10,6
278,2014-10-06,15.0,8.2,11.3,84.87,6.11,25.0,23.2,1009.4,18.6,17.5,0.0,70.0,29.0,19.0,43.0,0,0,1,0,0,10,0
279,2014-10-07,15.9,11.8,13.7,83.89,3.08,29.17,23.7,1003.9,21.3,23.6,0.0,54.0,27.0,22.0,48.0,0,1,1,0,0,10,1
280,2014-10-08,19.8,11.8,15.0,91.42,17.88,41.67,19.5,1004.2,26.3,16.8,0.0,61.0,35.0,20.0,45.0,0,1,1,0,0,10,2
281,2014-10-09,19.8,14.1,16.2,81.2,2.88,16.67,19.3,1006.5,21.7,20.4,0.0,63.0,45.0,12.0,51.0,0,1,1,0,0,10,3
282,2014-10-10,17.4,11.8,14.3,85.3,0.02,4.17,11.7,1013.9,16.6,16.3,0.0,87.0,38.0,21.0,46.0,0,0,1,0,0,10,4
283,2014-10-11,18.6,12.5,14.8,83.75,12.3,20.83,13.6,1013.6,13.5,16.8,0.0,80.0,36.0,13.0,42.0,0,0,1,0,0,10,5
284,2014-10-12,15.9,10.9,13.4,89.1,5.49,12.5,16.1,1008.7,19.2,15.3,0.0,80.0,25.0,24.0,41.0,0,0,1,0,0,10,6
285,2014-10-13,18.0,12.3,15.2,75.81,0.03,4.17,24.6,1004.3,15.6,25.8,0.0,53.0,34.0,23.0,59.0,0,0,1,0,0,10,0
286,2014-10-14,18.0,8.4,12.8,72.56,0.03,12.5,13.2,1008.7,4.8,24.9,0.0,67.0,44.0,8.0,55.0,0,0,1,0,0,10,1
287,2014-10-15,15.9,11.0,13.4,86.4,0.62,12.5,11.5,1007.4,25.3,20.4,0.0,92.0,36.0,17.0,45.0,0,1,1,0,0,10,2
288,2014-10-16,18.5,14.1,16.0,88.02,2.75,29.17,15.4,1006.7,23.6,21.3,0.0,65.0,33.0,16.0,51.0,0,1,1,0,0,10,3
289,2014-10-17,18.2,14.0,15.6,88.25,5.58,25.0,13.0,1013.7,23.5,22.9,0.0,64.0,36.0,15.0,51.0,0,1,1,0,0,10,4
290,2014-10-18,24.4,13.4,17.7,81.96,0.05,12.5,15.3,1016.7,2.3,24.8,0.0,75.0,37.0,20.0,46.0,0,0,1,0,0,10,5
291,2014-10-19,23.4,14.6,18.3,82.49,0.18,16.67,14.8,1018.5,4.1,22.7,0.0,78.0,41.0,12.0,49.0,0,0,1,0,0,10,6
292,2014-10-20,17.4,12.6,15.1,86.19,0.43,25.0,9.8,1020.2,17.4,19.8,0.0,74.0,39.0,20.0,37.0,0,0,1,0,0,10,0
293,2014-10-21,16.2,10.3,12.7,80.15,3.97,25.0,30.3,1014.6,14.8,19.3,0.0,58.0,59.0,16.0,51.0,0,0,1,0,0,10,1
294,2014-10-22,13.0,7.7,10.4,67.23,0.01,4.17,16.2,1025.7,13.3,23.4,0.0,69.0,44.0,18.0,49.0,0,0,1,0,0,10,2
295,2014-10-23,13.9,11.1,12.2,72.43,0.14,4.17,11.8,1025.2,27.1,20.5,0.0,68.0,43.0,12.0,52.0,0,1,1,0,0,10,3
296,2014-10-24,15.1,11.7,12.7,76.9,0.35,8.33,13.8,1020.5,26.9,21.6,0.0,78.0,51.0,5.0,49.0,0,1,1,0,0,10,4
297,2014-10-25,15.7,11.9,13.5,87.5,0.3,8.33,5.8,1020.5,26.1,14.4,0.0,108.0,47.0,14.0,46.0,0,1,1,0,0,10,5
298,2014-10-26,17.2,11.5,13.8,88.85,0.03,4.0,9.2,1024.7,18.2,11.6,0.0,100.0,56.0,6.0,53.0,0,0,1,0,0,10,6
299,2014-10-27,17.6,9.1,12.4,88.18,0.16,12.5,10.1,1023.3,8.3,14.7,0.0,116.0,42.0,9.0,36.0,0,0,1,0,0,10,0
300,2014-10-28,10.9,8.7,9.8,93.79,0.02,8.33,14.6,1018.7,19.1,8.1,0.0,89.0,53.0,6.0,47.0,0,0,1,0,0,10,1
301,2014-10-29,16.2,10.2,12.5,90.79,0.02,8.33,8.9,1018.2,19.7,9.0,0.0,109.0,57.0,5.0,57.0,0,0,1,0,0,10,2
302,2014-10-30,19.4,11.5,14.9,80.44,0.03,8.33,10.4,1021.9,18.5,15.3,0.0,108.0,55.0,6.0,60.0,0,0,1,0,0,10,3
303,2014-10-31,21.5,12.7,15.8,73.45,0.0,0.0,13.2,1021.7,11.7,21.2,0.0,98.0,45.0,11.0,42.0,1,0,0,0,0,10,4
304,2014-11-01,20.9,10.3,15.1,82.98,0.16,8.33,11.8,1019.6,5.3,19.5,0.0,88.0,28.0,21.0,29.0,0,0,1,0,0,11,5
305,2014-11-02,17.7,12.9,15.2,84.63,0.48,4.17,22.6,1013.8,22.2,20.4,0.0,60.0,27.0,20.0,42.0,0,1,1,0,0,11,6
306,2014-11-03,15.2,9.0,12.8,85.8,10.12,37.5,29.9,1000.4,26.2,21.6,0.0,50.0,36.0,16.0,52.0,0,1,1,0,0,11,0
307,2014-11-04,11.8,8.1,9.5,89.14,12.17,20.83,10.2,995.8,23.0,22.1,0.0,76.0,36.0,12.0,49.0,0,1,1,0,0,11,1
308,2014-11-05,11.5,6.0,8.2,80.19,0.01,8.33,15.8,1003.8,8.6,21.0,0.0,71.0,44.0,12.0,52.0,0,0,1,0,0,11,2
309,2014-11-06,12.5,4.6,8.4,79.5,0.0,0.0,15.8,1011.3,12.7,18.2,0.0,87.0,28.0,19.0,45.0,1,0,0,0,0,11,3
310,2014-11-07,13.8,7.6,10.1,79.71,2.81,12.5,23.7,1004.6,18.7,22.2,0.0,57.0,34.0,13.0,40.0,0,0,1,0,0,11,4
311,2014-11-08,14.0,8.2,10.7,83.96,0.0,0.0,18.5,1008.9,21.3,22.9,0.0,66.0,33.0,12.0,40.0,0,1,0,0,0,11,5
312,2014-11-09,12.3,9.3,10.8,81.93,0.0,0.0,12.9,1006.3,25.1,25.7,0.0,71.0,37.0,10.0,44.0,0,1,0,0,0,11,6
313,2014-11-10,11.4,5.0,8.0,90.34,0.02,12.5,15.0,1009.8,10.7,17.9,0.0,96.0,33.0,23.0,40.0,0,0,1,0,0,11,0
314,2014-11-11,15.6,5.7,10.3,80.29,0.04,4.17,18.3,1001.4,11.9,21.5,0.0,72.0,35.0,16.0,49.0,0,0,1,0,0,11,1
315,2014-11-12,14.0,8.9,11.3,78.06,0.04,4.17,16.8,1002.8,13.5,26.2,0.0,66.0,42.0,9.0,42.0,0,0,1,0,0,11,2
316,2014-11-13,14.4,6.9,10.2,83.06,0.15,8.33,20.6,1009.0,14.6,22.0,0.0,69.0,34.0,8.0,45.0,0,0,1,0,0,11,3
317,2014-11-14,11.2,8.7,9.9,89.19,6.51,16.67,16.1,1004.0,25.5,19.1,0.0,75.0,34.0,11.0,41.0,0,1,1,0,0,11,4
318,2014-11-15,12.4,9.4,10.5,92.2,16.02,41.67,13.0,1002.0,23.2,15.2,0.0,76.0,26.0,14.0,42.0,0,1,1,0,0,11,5
319,2014-11-16,10.5,8.5,9.4,92.63,8.91,45.83,11.9,999.1,27.7,16.7,0.0,68.0,30.0,13.0,49.0,0,1,1,0,0,11,6
320,2014-11-17,10.2,7.9,8.8,92.72,2.36,33.33,10.8,1002.1,27.3,16.1,0.0,70.0,38.0,8.0,46.0,0,1,1,0,0,11,0
321,2014-11-18,10.3,7.9,9.0,91.58,0.39,25.0,9.4,1008.4,25.5,13.2,0.0,85.0,47.0,7.0,45.0,0,1,1,0,0,11,1
322,2014-11-19,7.6,5.5,6.8,95.87,0.14,4.17,9.8,1019.1,15.4,6.6,0.0,99.0,47.0,5.0,36.0,0,0,1,0,0,11,2
323,2014-11-20,10.0,7.0,8.1,88.24,0.02,8.33,12.4,1023.0,27.5,11.8,0.0,91.0,52.0,1.0,41.0,0,1,1,0,0,11,3
324,2014-11-21,12.0,7.9,9.5,86.67,0.02,8.33,9.4,1018.8,21.9,10.9,0.0,109.0,54.0,1.0,42.0,0,1,1,0,0,11,4
325,2014-11-22,14.6,7.4,10.7,89.9,0.01,8.33,10.4,1016.5,13.5,12.4,0.0,110.0,49.0,10.0,39.0,0,0,1,0,0,11,5
326,2014-11-23,15.0,8.8,12.0,89.74,0.15,8.33,16.3,1016.0,10.7,13.8,0.0,103.0,37.0,15.0,45.0,0,0,1,0,0,11,6
327,2014-11-24,11.6,9.3,10.5,82.74,0.0,0.0,17.7,1023.2,27.5,21.4,0.0,71.0,49.0,4.0,40.0,0,1,0,0,0,11,0
328,2014-11-25,11.3,8.8,9.7,84.39,0.8,25.0,14.5,1019.1,27.6,15.4,0.0,95.0,46.0,10.0,41.0,0,1,1,0,0,11,1
329,2014-11-26,12.9,9.9,11.1,94.69,7.6,37.5,9.3,1012.0,24.9,7.2,0.0,100.0,44.0,2.0,42.0,0,1,1,0,0,11,2
